metric,value
net_fulfilled_sales_b,14.05202060923
net_fulfilled_margin,0.09686705995683129
promo_margin,-0.1443685570552053
nonpromo_margin,0.19968230991907185
margin_gap_pp,34.40508669742771
promo_discount_burn_m,671.9126393500001
offpeak_discount_burn_m,514.7330512
offpeak_discount_share_fulfilled,0.7660713924029564
promo_existing_share_recent,0.9568172732288057
promo_new_share_recent,0.04318272677119425
corr_promo_net_revenue,-0.21162156078428834
corr_promo_buyer_count,0.04842790256978949
revenue_day_ratio,1.8134468184286034
sessions_day_ratio,1.6774046661709516
peak_promo_rate,0.23829186433709107
offpeak_promo_rate,0.4337378529373681
streetwear_stockout_days,10537.0
outdoor_stockout_days,5586.0
top20_gp_share,1.2185756553941585
bottom30_gp_share,-0.2577569674043182
negative_sku_count,521.0
negative_sku_loss_m,350.85309349639965
quarantine_sku_count,231.0
quarantine_loss_m,13.384136531174548
wrong_size_returns,13967.0
wrong_size_reason_share,0.3497083051653772
wrong_size_refund_m,176.68720075
return_rate_order,0.062153572511926755
size_return_rate_spread_pp,0.10984801706972261
wrong_size_share_spread_pp,0.787777652795052
